"","species","year","julian"
"763","Pompeius verna",2008,221
"764","Pompeius verna",2009,152
"765","Pompeius verna",2010,136
"766","Pompeius verna",2011,224
"767","Pompeius verna",2012,196
"768","Pompeius verna",2013,230
"769","Pompeius verna",2014,224
"770","Pompeius verna",2015,218
"771","Pompeius verna",2016,201
"772","Pompeius verna",2017,155
"773","Pompeius verna",2018,156
"774","Pompeius verna",2019,208
"775","Pompeius verna",2020,220
"779","Megisto cymela",1993,145
"780","Megisto cymela",1994,134
"781","Megisto cymela",1995,135
"782","Megisto cymela",1996,148
"783","Megisto cymela",1997,144
"784","Megisto cymela",1998,137
"785","Megisto cymela",1999,139
"786","Megisto cymela",2000,139
"787","Megisto cymela",2001,143
"788","Megisto cymela",2002,125
"789","Megisto cymela",2003,149
"790","Megisto cymela",2004,137
"791","Megisto cymela",2005,155
"792","Megisto cymela",2006,136
"793","Megisto cymela",2007,133
"794","Megisto cymela",2008,142
"795","Megisto cymela",2009,140
"796","Megisto cymela",2010,133
"797","Megisto cymela",2011,142
"798","Megisto cymela",2012,127
"799","Megisto cymela",2013,139
"800","Megisto cymela",2014,132
"801","Megisto cymela",2015,143
"802","Megisto cymela",2016,136
"803","Megisto cymela",2017,140
"804","Megisto cymela",2018,145
"805","Megisto cymela",2019,174
"806","Megisto cymela",2020,143
"810","Danaus plexippus",1993,115
"811","Danaus plexippus",1994,117
"812","Danaus plexippus",1995,135
"813","Danaus plexippus",1996,218
"814","Danaus plexippus",1997,110
"815","Danaus plexippus",1998,129
"816","Danaus plexippus",1999,226
"817","Danaus plexippus",2000,223
"818","Danaus plexippus",2001,224
"819","Danaus plexippus",2002,229
"820","Danaus plexippus",2003,221
"821","Danaus plexippus",2004,172
"822","Danaus plexippus",2005,228
"823","Danaus plexippus",2006,225
"824","Danaus plexippus",2007,215
"825","Danaus plexippus",2008,221
"826","Danaus plexippus",2009,228
"827","Danaus plexippus",2010,216
"828","Danaus plexippus",2011,226
"829","Danaus plexippus",2012,230
"830","Danaus plexippus",2013,189
"831","Danaus plexippus",2014,229
"832","Danaus plexippus",2015,190
"833","Danaus plexippus",2016,163
"834","Danaus plexippus",2017,148
"835","Danaus plexippus",2018,165
"836","Danaus plexippus",2019,228
"837","Danaus plexippus",2020,221
"844","Lethe anthedon",1996,209
"845","Lethe anthedon",1997,207
"846","Lethe anthedon",1998,144
"847","Lethe anthedon",1999,164
"848","Lethe anthedon",2000,211
"849","Lethe anthedon",2001,156
"850","Lethe anthedon",2002,132
"851","Lethe anthedon",2003,149
"852","Lethe anthedon",2004,140
"853","Lethe anthedon",2005,155
"854","Lethe anthedon",2006,225
"855","Lethe anthedon",2007,147
"856","Lethe anthedon",2008,221
"857","Lethe anthedon",2009,213
"858","Lethe anthedon",2010,136
"859","Lethe anthedon",2011,213
"860","Lethe anthedon",2012,126
"861","Lethe anthedon",2013,230
"862","Lethe anthedon",2014,153
"863","Lethe anthedon",2015,162
"864","Lethe anthedon",2016,134
"865","Lethe anthedon",2017,187
"866","Lethe anthedon",2018,189
"867","Lethe anthedon",2019,227
"868","Lethe anthedon",2020,215
"871","Panoquina ocola",1992,215
"872","Panoquina ocola",1993,191
"873","Panoquina ocola",1994,217
"874","Panoquina ocola",1995,217
"875","Panoquina ocola",1996,209
"876","Panoquina ocola",1997,207
"877","Panoquina ocola",1998,207
"878","Panoquina ocola",1999,205
"879","Panoquina ocola",2000,214
"880","Panoquina ocola",2001,224
"881","Panoquina ocola",2002,220
"882","Panoquina ocola",2003,222
"883","Panoquina ocola",2004,255
"884","Panoquina ocola",2005,233
"885","Panoquina ocola",2006,211
"886","Panoquina ocola",2007,273
"887","Panoquina ocola",2008,221
"888","Panoquina ocola",2009,213
"889","Panoquina ocola",2010,247
"890","Panoquina ocola",2011,208
"891","Panoquina ocola",2012,231
"892","Panoquina ocola",2013,230
"893","Panoquina ocola",2014,227
"894","Panoquina ocola",2015,206
"895","Panoquina ocola",2016,218
"896","Panoquina ocola",2017,223
"897","Panoquina ocola",2018,228
"898","Panoquina ocola",2019,191
"899","Panoquina ocola",2020,229
"903","Colias eurytheme",1993,105
"904","Colias eurytheme",1994,166
"905","Colias eurytheme",1995,156
"906","Colias eurytheme",1996,209
"907","Colias eurytheme",1997,144
"908","Colias eurytheme",1998,144
"909","Colias eurytheme",1999,92
"910","Colias eurytheme",2000,70
"911","Colias eurytheme",2001,119
"912","Colias eurytheme",2002,73
"913","Colias eurytheme",2003,133
"914","Colias eurytheme",2004,125
"915","Colias eurytheme",2005,121
"916","Colias eurytheme",2006,92
"917","Colias eurytheme",2007,160
"918","Colias eurytheme",2008,143
"919","Colias eurytheme",2009,143
"920","Colias eurytheme",2010,150
"921","Colias eurytheme",2011,137
"922","Colias eurytheme",2012,75
"923","Colias eurytheme",2013,107
"924","Colias eurytheme",2014,99
"925","Colias eurytheme",2015,129
"926","Colias eurytheme",2016,122
"927","Colias eurytheme",2017,119
"928","Colias eurytheme",2018,134
"929","Colias eurytheme",2019,144
"930","Colias eurytheme",2020,125
"934","Phyciodes tharos",1993,156
"935","Phyciodes tharos",1994,115
"936","Phyciodes tharos",1995,128
"937","Phyciodes tharos",1996,126
"938","Phyciodes tharos",1997,131
"939","Phyciodes tharos",1998,125
"940","Phyciodes tharos",1999,126
"941","Phyciodes tharos",2000,114
"942","Phyciodes tharos",2001,119
"943","Phyciodes tharos",2002,201
"944","Phyciodes tharos",2003,122
"945","Phyciodes tharos",2004,116
"946","Phyciodes tharos",2005,121
"947","Phyciodes tharos",2006,110
"948","Phyciodes tharos",2007,126
"949","Phyciodes tharos",2008,124
"950","Phyciodes tharos",2009,172
"951","Phyciodes tharos",2010,218
"952","Phyciodes tharos",2011,214
"953","Phyciodes tharos",2012,120
"954","Phyciodes tharos",2013,200
"955","Phyciodes tharos",2014,180
"956","Phyciodes tharos",2015,163
"957","Phyciodes tharos",2016,160
"958","Phyciodes tharos",2017,99
"959","Phyciodes tharos",2018,121
"960","Phyciodes tharos",2019,121
"961","Phyciodes tharos",2020,222
"965","Battus philenor",1993,122
"966","Battus philenor",1994,117
"967","Battus philenor",1995,98
"968","Battus philenor",1996,126
"969","Battus philenor",1997,110
"970","Battus philenor",1998,114
"971","Battus philenor",1999,98
"972","Battus philenor",2000,111
"973","Battus philenor",2001,119
"974","Battus philenor",2002,95
"975","Battus philenor",2003,87
"976","Battus philenor",2004,109
"977","Battus philenor",2005,101
"978","Battus philenor",2006,133
"979","Battus philenor",2007,173
"980","Battus philenor",2008,163
"981","Battus philenor",2009,140
"982","Battus philenor",2010,101
"983","Battus philenor",2011,218
"984","Battus philenor",2012,126
"985","Battus philenor",2013,116
"986","Battus philenor",2014,163
"987","Battus philenor",2015,162
"988","Battus philenor",2016,134
"989","Battus philenor",2017,118
"990","Battus philenor",2018,166
"991","Battus philenor",2019,110
"992","Battus philenor",2020,222
"996","Polygonia interrogationis",1993,74
"997","Polygonia interrogationis",1994,84
"998","Polygonia interrogationis",1995,98
"999","Polygonia interrogationis",1996,96
"1000","Polygonia interrogationis",1997,67
"1001","Polygonia interrogationis",1998,88
"1002","Polygonia interrogationis",1999,42
"1003","Polygonia interrogationis",2000,132
"1004","Polygonia interrogationis",2001,57
"1005","Polygonia interrogationis",2002,75
"1006","Polygonia interrogationis",2003,119
"1007","Polygonia interrogationis",2004,64
"1008","Polygonia interrogationis",2005,89
"1009","Polygonia interrogationis",2006,59
"1010","Polygonia interrogationis",2007,82
"1011","Polygonia interrogationis",2008,80
"1012","Polygonia interrogationis",2009,108
"1013","Polygonia interrogationis",2010,90
"1014","Polygonia interrogationis",2011,82
"1015","Polygonia interrogationis",2012,86
"1016","Polygonia interrogationis",2013,142
"1017","Polygonia interrogationis",2014,91
"1018","Polygonia interrogationis",2015,136
"1019","Polygonia interrogationis",2016,78
"1020","Polygonia interrogationis",2017,81
"1021","Polygonia interrogationis",2018,92
"1022","Polygonia interrogationis",2019,127
"1023","Polygonia interrogationis",2020,95
"1025","Calycopis cecrops",1991,131
"1026","Calycopis cecrops",1992,215
"1027","Calycopis cecrops",1993,135
"1028","Calycopis cecrops",1994,117
"1029","Calycopis cecrops",1995,111
"1030","Calycopis cecrops",1996,209
"1031","Calycopis cecrops",1997,110
"1032","Calycopis cecrops",1998,144
"1033","Calycopis cecrops",1999,139
"1034","Calycopis cecrops",2000,113
"1035","Calycopis cecrops",2001,119
"1036","Calycopis cecrops",2002,215
"1037","Calycopis cecrops",2003,202
"1038","Calycopis cecrops",2004,109
"1039","Calycopis cecrops",2005,123
"1040","Calycopis cecrops",2006,211
"1041","Calycopis cecrops",2007,108
"1042","Calycopis cecrops",2008,124
"1043","Calycopis cecrops",2009,120
"1044","Calycopis cecrops",2010,129
"1045","Calycopis cecrops",2011,184
"1046","Calycopis cecrops",2012,174
"1047","Calycopis cecrops",2013,200
"1048","Calycopis cecrops",2014,243
"1049","Calycopis cecrops",2015,177
"1050","Calycopis cecrops",2016,201
"1051","Calycopis cecrops",2017,161
"1052","Calycopis cecrops",2018,147
"1053","Calycopis cecrops",2019,110
"1054","Calycopis cecrops",2020,222
"1058","Limenitis arthemis astyanax",1993,135
"1059","Limenitis arthemis astyanax",1994,135
"1060","Limenitis arthemis astyanax",1995,128
"1061","Limenitis arthemis astyanax",1996,140
"1062","Limenitis arthemis astyanax",1997,122
"1063","Limenitis arthemis astyanax",1998,124
"1064","Limenitis arthemis astyanax",1999,99
"1065","Limenitis arthemis astyanax",2000,193
"1066","Limenitis arthemis astyanax",2001,155
"1067","Limenitis arthemis astyanax",2002,153
"1068","Limenitis arthemis astyanax",2003,133
"1069","Limenitis arthemis astyanax",2004,126
"1070","Limenitis arthemis astyanax",2005,200
"1071","Limenitis arthemis astyanax",2006,126
"1072","Limenitis arthemis astyanax",2007,140
"1073","Limenitis arthemis astyanax",2008,136
"1074","Limenitis arthemis astyanax",2009,134
"1075","Limenitis arthemis astyanax",2010,134
"1076","Limenitis arthemis astyanax",2011,127
"1077","Limenitis arthemis astyanax",2012,125
"1078","Limenitis arthemis astyanax",2013,222
"1079","Limenitis arthemis astyanax",2014,199
"1080","Limenitis arthemis astyanax",2015,143
"1081","Limenitis arthemis astyanax",2016,219
"1082","Limenitis arthemis astyanax",2017,175
"1083","Limenitis arthemis astyanax",2018,185
"1084","Limenitis arthemis astyanax",2019,174
"1085","Limenitis arthemis astyanax",2020,222
"1088","Vanessa atalanta",1992,215
"1089","Vanessa atalanta",1993,156
"1090","Vanessa atalanta",1994,117
"1091","Vanessa atalanta",1995,117
"1092","Vanessa atalanta",1996,126
"1093","Vanessa atalanta",1997,131
"1094","Vanessa atalanta",1998,129
"1095","Vanessa atalanta",1999,126
"1096","Vanessa atalanta",2000,143
"1097","Vanessa atalanta",2001,199
"1098","Vanessa atalanta",2002,97
"1099","Vanessa atalanta",2003,128
"1100","Vanessa atalanta",2004,119
"1101","Vanessa atalanta",2005,93
"1102","Vanessa atalanta",2006,115
"1103","Vanessa atalanta",2007,188
"1104","Vanessa atalanta",2008,109
"1105","Vanessa atalanta",2009,141
"1106","Vanessa atalanta",2010,133
"1107","Vanessa atalanta",2011,108
"1108","Vanessa atalanta",2012,120
"1109","Vanessa atalanta",2013,111
"1110","Vanessa atalanta",2014,164
"1111","Vanessa atalanta",2015,133
"1112","Vanessa atalanta",2016,128
"1113","Vanessa atalanta",2017,95
"1114","Vanessa atalanta",2018,125
"1115","Vanessa atalanta",2019,127
"1116","Vanessa atalanta",2020,99
"1120","Atalopedes campestris",1993,176
"1121","Atalopedes campestris",1994,247
"1122","Atalopedes campestris",1995,211
"1123","Atalopedes campestris",1996,209
"1124","Atalopedes campestris",1997,221
"1125","Atalopedes campestris",1998,193
"1126","Atalopedes campestris",1999,205
"1127","Atalopedes campestris",2000,225
"1128","Atalopedes campestris",2001,216
"1129","Atalopedes campestris",2002,215
"1130","Atalopedes campestris",2003,221
"1131","Atalopedes campestris",2004,152
"1132","Atalopedes campestris",2005,233
"1133","Atalopedes campestris",2006,218
"1134","Atalopedes campestris",2007,188
"1135","Atalopedes campestris",2008,221
"1136","Atalopedes campestris",2009,213
"1137","Atalopedes campestris",2010,218
"1138","Atalopedes campestris",2011,226
"1139","Atalopedes campestris",2012,183
"1140","Atalopedes campestris",2013,187
"1141","Atalopedes campestris",2014,227
"1142","Atalopedes campestris",2015,226
"1143","Atalopedes campestris",2016,162
"1144","Atalopedes campestris",2017,189
"1145","Atalopedes campestris",2018,227
"1146","Atalopedes campestris",2019,203
"1147","Atalopedes campestris",2020,221
"1151","Epargyreus clarus",1993,105
"1152","Epargyreus clarus",1994,125
"1153","Epargyreus clarus",1995,115
"1154","Epargyreus clarus",1996,157
"1155","Epargyreus clarus",1997,110
"1156","Epargyreus clarus",1998,144
"1157","Epargyreus clarus",1999,150
"1158","Epargyreus clarus",2000,197
"1159","Epargyreus clarus",2001,174
"1160","Epargyreus clarus",2002,136
"1161","Epargyreus clarus",2003,219
"1162","Epargyreus clarus",2004,130
"1163","Epargyreus clarus",2005,155
"1164","Epargyreus clarus",2006,158
"1165","Epargyreus clarus",2007,140
"1166","Epargyreus clarus",2008,213
"1167","Epargyreus clarus",2009,155
"1168","Epargyreus clarus",2010,136
"1169","Epargyreus clarus",2011,137
"1170","Epargyreus clarus",2012,132
"1171","Epargyreus clarus",2013,203
"1172","Epargyreus clarus",2014,174
"1173","Epargyreus clarus",2015,193
"1174","Epargyreus clarus",2016,122
"1175","Epargyreus clarus",2017,118
"1176","Epargyreus clarus",2018,180
"1177","Epargyreus clarus",2019,177
"1178","Epargyreus clarus",2020,173
"1180","Chlosyne nycteis",1991,187
"1181","Chlosyne nycteis",1992,201
"1182","Chlosyne nycteis",1993,176
"1183","Chlosyne nycteis",1994,127
"1187","Chlosyne nycteis",1998,196
"1188","Chlosyne nycteis",1999,128
"1189","Chlosyne nycteis",2000,232
"1190","Chlosyne nycteis",2001,134
"1191","Chlosyne nycteis",2002,208
"1192","Chlosyne nycteis",2003,192
"1193","Chlosyne nycteis",2004,126
"1194","Chlosyne nycteis",2005,138
"1195","Chlosyne nycteis",2006,120
"1196","Chlosyne nycteis",2007,127
"1197","Chlosyne nycteis",2008,124
"1198","Chlosyne nycteis",2009,186
"1199","Chlosyne nycteis",2010,121
"1200","Chlosyne nycteis",2011,127
"1201","Chlosyne nycteis",2012,126
"1202","Chlosyne nycteis",2013,130
"1203","Chlosyne nycteis",2014,131
"1204","Chlosyne nycteis",2015,228
"1205","Chlosyne nycteis",2016,232
"1206","Chlosyne nycteis",2017,111
"1207","Chlosyne nycteis",2018,134
"1208","Chlosyne nycteis",2019,127
"1209","Chlosyne nycteis",2020,119
"1213","Abaeis nicippe",1993,115
"1214","Abaeis nicippe",1994,196
"1215","Abaeis nicippe",1995,245
"1216","Abaeis nicippe",1996,209
"1217","Abaeis nicippe",1997,96
"1218","Abaeis nicippe",1998,88
"1219","Abaeis nicippe",1999,254
"1220","Abaeis nicippe",2000,70
"1221","Abaeis nicippe",2001,224
"1222","Abaeis nicippe",2002,228
"1223","Abaeis nicippe",2003,221
"1224","Abaeis nicippe",2004,107
"1225","Abaeis nicippe",2005,233
"1226","Abaeis nicippe",2006,115
"1227","Abaeis nicippe",2007,174
"1228","Abaeis nicippe",2008,101
"1229","Abaeis nicippe",2009,219
"1230","Abaeis nicippe",2010,227
"1231","Abaeis nicippe",2011,226
"1232","Abaeis nicippe",2012,230
"1233","Abaeis nicippe",2013,222
"1234","Abaeis nicippe",2014,225
"1235","Abaeis nicippe",2015,226
"1236","Abaeis nicippe",2016,232
"1237","Abaeis nicippe",2017,223
"1238","Abaeis nicippe",2018,228
"1239","Abaeis nicippe",2019,228
"1240","Abaeis nicippe",2020,229
"1244","Wallengrenia otho",1993,150
"1245","Wallengrenia otho",1994,166
"1246","Wallengrenia otho",1995,154
"1247","Wallengrenia otho",1996,148
"1248","Wallengrenia otho",1997,221
"1249","Wallengrenia otho",1998,151
"1250","Wallengrenia otho",1999,150
"1251","Wallengrenia otho",2000,211
"1252","Wallengrenia otho",2001,154
"1253","Wallengrenia otho",2002,143
"1254","Wallengrenia otho",2003,161
"1255","Wallengrenia otho",2004,137
"1256","Wallengrenia otho",2005,233
"1257","Wallengrenia otho",2006,209
"1258","Wallengrenia otho",2007,145
"1259","Wallengrenia otho",2008,221
"1260","Wallengrenia otho",2009,219
"1261","Wallengrenia otho",2010,150
"1262","Wallengrenia otho",2011,144
"1263","Wallengrenia otho",2012,135
"1264","Wallengrenia otho",2013,187
"1265","Wallengrenia otho",2014,158
"1266","Wallengrenia otho",2015,228
"1267","Wallengrenia otho",2016,151
"1268","Wallengrenia otho",2017,215
"1269","Wallengrenia otho",2018,228
"1270","Wallengrenia otho",2019,213
"1271","Wallengrenia otho",2020,152
"1274","Thorybes bathyllus",1992,215
"1275","Thorybes bathyllus",1993,156
"1276","Thorybes bathyllus",1994,127
"1277","Thorybes bathyllus",1995,154
"1278","Thorybes bathyllus",1996,148
"1279","Thorybes bathyllus",1997,207
"1280","Thorybes bathyllus",1998,129
"1281","Thorybes bathyllus",1999,150
"1282","Thorybes bathyllus",2000,127
"1283","Thorybes bathyllus",2001,143
"1284","Thorybes bathyllus",2002,132
"1285","Thorybes bathyllus",2003,194
"1286","Thorybes bathyllus",2004,126
"1287","Thorybes bathyllus",2005,155
"1288","Thorybes bathyllus",2006,158
"1289","Thorybes bathyllus",2007,118
"1290","Thorybes bathyllus",2008,177
"1291","Thorybes bathyllus",2009,138
"1292","Thorybes bathyllus",2010,134
"1293","Thorybes bathyllus",2011,142
"1294","Thorybes bathyllus",2012,121
"1295","Thorybes bathyllus",2013,108
"1296","Thorybes bathyllus",2014,163
"1297","Thorybes bathyllus",2015,123
"1298","Thorybes bathyllus",2016,205
"1299","Thorybes bathyllus",2017,136
"1300","Thorybes bathyllus",2018,200
"1301","Thorybes bathyllus",2019,202
"1302","Thorybes bathyllus",2020,152
"1306","Papilio troilus",1993,115
"1307","Papilio troilus",1994,127
"1308","Papilio troilus",1995,135
"1309","Papilio troilus",1996,133
"1310","Papilio troilus",1997,124
"1311","Papilio troilus",1998,95
"1312","Papilio troilus",1999,143
"1313","Papilio troilus",2000,134
"1314","Papilio troilus",2001,119
"1315","Papilio troilus",2002,190
"1316","Papilio troilus",2003,149
"1317","Papilio troilus",2004,125
"1318","Papilio troilus",2005,124
"1319","Papilio troilus",2006,149
"1320","Papilio troilus",2007,94
"1321","Papilio troilus",2008,136
"1322","Papilio troilus",2009,157
"1323","Papilio troilus",2010,136
"1324","Papilio troilus",2011,119
"1325","Papilio troilus",2012,94
"1326","Papilio troilus",2013,215
"1327","Papilio troilus",2014,126
"1328","Papilio troilus",2015,134
"1329","Papilio troilus",2016,99
"1330","Papilio troilus",2017,126
"1331","Papilio troilus",2018,151
"1332","Papilio troilus",2019,166
"1333","Papilio troilus",2020,180
"1337","Celastrina ladon",1993,74
"1338","Celastrina ladon",1994,74
"1339","Celastrina ladon",1995,74
"1340","Celastrina ladon",1996,76
"1341","Celastrina ladon",1997,68
"1342","Celastrina ladon",1998,64
"1343","Celastrina ladon",1999,88
"1344","Celastrina ladon",2000,71
"1345","Celastrina ladon",2001,70
"1346","Celastrina ladon",2002,73
"1347","Celastrina ladon",2003,81
"1348","Celastrina ladon",2004,79
"1349","Celastrina ladon",2005,88
"1350","Celastrina ladon",2006,72
"1351","Celastrina ladon",2007,70
"1352","Celastrina ladon",2008,66
"1353","Celastrina ladon",2009,78
"1354","Celastrina ladon",2010,78
"1355","Celastrina ladon",2011,64
"1356","Celastrina ladon",2012,61
"1357","Celastrina ladon",2013,116
"1358","Celastrina ladon",2014,70
"1359","Celastrina ladon",2015,75
"1360","Celastrina ladon",2016,72
"1361","Celastrina ladon",2017,43
"1362","Celastrina ladon",2018,56
"1364","Celastrina ladon",2020,57
"1367","Celastrina neglecta",1992,186
"1368","Celastrina neglecta",1993,125
"1369","Celastrina neglecta",1994,135
"1370","Celastrina neglecta",1995,135
"1371","Celastrina neglecta",1996,154
"1372","Celastrina neglecta",1997,139
"1373","Celastrina neglecta",1998,140
"1374","Celastrina neglecta",1999,135
"1375","Celastrina neglecta",2000,133
"1376","Celastrina neglecta",2001,138
"1377","Celastrina neglecta",2002,135
"1378","Celastrina neglecta",2003,136
"1379","Celastrina neglecta",2004,136
"1380","Celastrina neglecta",2005,83
"1381","Celastrina neglecta",2006,133
"1382","Celastrina neglecta",2007,126
"1383","Celastrina neglecta",2008,142
"1384","Celastrina neglecta",2009,141
"1385","Celastrina neglecta",2010,127
"1386","Celastrina neglecta",2011,72
"1387","Celastrina neglecta",2012,126
"1388","Celastrina neglecta",2013,142
"1389","Celastrina neglecta",2014,174
"1390","Celastrina neglecta",2015,135
"1391","Celastrina neglecta",2016,122
"1392","Celastrina neglecta",2017,81
"1393","Celastrina neglecta",2018,167
"1394","Celastrina neglecta",2019,127
"1395","Celastrina neglecta",2020,87
"1398","Nastra lherminier",1992,215
"1399","Nastra lherminier",1993,156
"1400","Nastra lherminier",1994,217
"1401","Nastra lherminier",1995,154
"1402","Nastra lherminier",1996,209
"1403","Nastra lherminier",1997,207
"1404","Nastra lherminier",1998,144
"1405","Nastra lherminier",1999,150
"1406","Nastra lherminier",2000,211
"1407","Nastra lherminier",2001,140
"1408","Nastra lherminier",2002,132
"1409","Nastra lherminier",2003,172
"1410","Nastra lherminier",2004,146
"1411","Nastra lherminier",2005,233
"1412","Nastra lherminier",2006,209
"1413","Nastra lherminier",2007,215
"1414","Nastra lherminier",2008,221
"1415","Nastra lherminier",2009,219
"1416","Nastra lherminier",2010,218
"1417","Nastra lherminier",2011,143
"1418","Nastra lherminier",2012,131
"1419","Nastra lherminier",2013,230
"1420","Nastra lherminier",2014,227
"1421","Nastra lherminier",2015,218
"1422","Nastra lherminier",2016,205
"1423","Nastra lherminier",2017,178
"1424","Nastra lherminier",2018,169
"1425","Nastra lherminier",2019,208
"1426","Nastra lherminier",2020,152
"1430","Euptoieta claudia",1993,186
"1431","Euptoieta claudia",1994,247
"1432","Euptoieta claudia",1995,203
"1433","Euptoieta claudia",1996,133
"1434","Euptoieta claudia",1997,207
"1435","Euptoieta claudia",1998,165
"1436","Euptoieta claudia",1999,226
"1437","Euptoieta claudia",2000,129
"1438","Euptoieta claudia",2001,154
"1439","Euptoieta claudia",2002,229
"1440","Euptoieta claudia",2003,221
"1441","Euptoieta claudia",2004,172
"1442","Euptoieta claudia",2005,184
"1443","Euptoieta claudia",2006,209
"1444","Euptoieta claudia",2007,160
"1445","Euptoieta claudia",2008,173
"1446","Euptoieta claudia",2009,157
"1447","Euptoieta claudia",2010,178
"1448","Euptoieta claudia",2011,198
"1449","Euptoieta claudia",2012,132
"1450","Euptoieta claudia",2013,208
"1451","Euptoieta claudia",2014,185
"1452","Euptoieta claudia",2015,164
"1453","Euptoieta claudia",2016,161
"1454","Euptoieta claudia",2017,123
"1455","Euptoieta claudia",2018,158
"1456","Euptoieta claudia",2019,166
"1457","Euptoieta claudia",2020,193
"1461","Limenitis archippus",1993,135
"1462","Limenitis archippus",1994,145
"1463","Limenitis archippus",1995,135
"1464","Limenitis archippus",1996,140
"1465","Limenitis archippus",1997,235
"1466","Limenitis archippus",1998,135
"1467","Limenitis archippus",1999,181
"1468","Limenitis archippus",2000,229
"1469","Limenitis archippus",2001,224
"1470","Limenitis archippus",2002,136
"1471","Limenitis archippus",2003,221
"1472","Limenitis archippus",2004,136
"1473","Limenitis archippus",2005,233
"1474","Limenitis archippus",2006,225
"1475","Limenitis archippus",2007,215
"1476","Limenitis archippus",2008,186
"1477","Limenitis archippus",2009,220
"1478","Limenitis archippus",2010,122
"1479","Limenitis archippus",2011,144
"1480","Limenitis archippus",2012,230
"1481","Limenitis archippus",2013,222
"1482","Limenitis archippus",2014,199
"1483","Limenitis archippus",2015,142
"1484","Limenitis archippus",2016,234
"1485","Limenitis archippus",2017,123
"1486","Limenitis archippus",2018,181
"1487","Limenitis archippus",2019,205
"1488","Limenitis archippus",2020,229
